p0-2|16|0.98211|0|0|
p0-2|16|1.05177|0|1|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.05177|0|1|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05873|0|2|1,4,6,8,9,10,11,14,16
p0-2|16|1.05873|0|2|1,4,6,8,9,10,11,13,16
p0-2|16|1.04859|0|3|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.04859|0|3|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.04418|0|4|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.04418|0|4|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05422|0|5|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.05422|0|5|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.04974|0|6|1,4,6,8,9,10,11,14,16
p0-2|16|1.04974|0|6|1,4,6,8,9,10,11,13,16
p0-2|16|1.05619|0|7|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.05619|0|7|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05023|0|8|1,4,6,8,9,10,11,14,16
p0-2|16|1.05023|0|8|1,4,6,8,9,10,11,13,16
p0-2|16|1.05217|0|9|1,4,6,8,9,10,11,14,16
p0-2|16|1.05217|0|9|1,4,6,8,9,10,11,13,16
p0-2|16|1.04497|0|10|1,3,4,6,9,11,14,15
p0-2|16|1.04497|0|10|1,3,4,6,9,11,13,15
p0-2|16|1.05071|0|11|1,4,6,8,9,10,11,14,16
p0-2|16|1.05071|0|11|1,4,6,8,9,10,11,13,16
p0-2|16|1.04736|0|12|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.04736|0|12|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05582|0|13|1,4,6,8,9,10,11,14,16
p0-2|16|1.05582|0|13|1,4,6,8,9,10,11,13,16
p0-2|16|1.05339|0|14|1,4,6,8,9,10,11,14,16
p0-2|16|1.05339|0|14|1,4,6,8,9,10,11,13,16
p0-2|16|1.04279|0|15|1,3,4,6,9,11,14,15
p0-2|16|1.04279|0|15|1,3,4,6,9,11,13,15
p0-2|16|1.05898|0|16|1,3,4,6,9,10,11,14,15
p0-2|16|1.05898|0|16|1,3,4,6,9,10,11,13,15
p0-2|16|1.05177|0|17|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.05177|0|17|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05460|0|18|1,4,6,8,9,10,11,14,16
p0-2|16|1.05460|0|18|1,4,6,8,9,10,11,13,16
p0-2|16|1.05422|0|19|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.05422|0|19|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05752|0|20|1,4,6,8,9,10,11,14,16
p0-2|16|1.05752|0|20|1,4,6,8,9,10,11,13,16
p0-2|16|1.05766|0|21|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.05766|0|21|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.04810|0|22|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.04810|0|22|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.04497|0|23|1,3,4,6,9,11,14,15
p0-2|16|1.04497|0|23|1,3,4,6,9,11,13,15
p0-2|16|1.04859|0|24|1,3,4,6,7,8,9,10,11,14,15
p0-2|16|1.04859|0|24|1,3,4,6,7,8,9,10,11,13,15
p0-2|16|1.05582|0|25|1,4,6,8,9,10,11,14,16
p0-2|16|1.05582|0|25|1,4,6,8,9,10,11,13,16
