p0-2|20|1.21255|0|1|1,2,4,5,9,13,15,16,17
p0-2|20|1.29828|0|2|1,2,3,4,5,6,8,11,12,13,14,15,16,17,18,19
p0-2|20|1.33652|0|3|1,5,7,8,9,10,11,16,17
p0-2|20|1.24214|0|4|1,2,4,6,8,9,18,19,20
p0-2|20|1.24380|0|5|3,4,5,8,10,13,14,16,17
p0-2|20|1.23109|0|6|1,3,4,6,7,8,10,11,13,14,15,20
p0-2|20|1.25401|0|7|1,2,3,6,8,11,14,15,17,18
p0-2|20|1.25401|0|7|1,2,3,6,8,11,14,15,16,18
p0-2|20|1.31219|0|8|3,8,9,10,11,13,14,15,16,17,18,19,20
p0-2|20|1.24354|0|9|1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20
p0-2|20|1.25547|0|10|5,7,10,11,12,13,14,20
p3-7|20|1.15960|0|1|1,4,5,6,7,8,9,11,13,16,17,18,19,20
p3-7|20|1.16689|0|2|5,8,9,10,11,12
p3-7|20|1.16689|0|2|1,2,3,4,7,8,11,13,14,15
p3-7|20|1.16536|0|3|1,2,4,10,12,13,14,16,18,19,20
p3-7|20|1.19390|0|4|3,4,5,7,8,9,10,11,12,13,15,16,17,18,19
p3-7|20|1.16924|0|5|1,2,3,4,5,6,7,8,9,10,11,12,14,18,20
p3-7|20|1.14639|0|6|1,3,4,5,6,7,14,15,16,17,20
p3-7|20|1.17891|0|7|3,4,8,11,12,17,20
p3-7|20|1.19162|0|8|1,2,3,4,5,12,13,14,15,16,17,19,20
p3-7|20|1.19304|0|9|2,3,6,8,9,10,11,12,20
p3-7|20|1.16336|0|10|11,13,14,16
p8-14|20|1.19574|0|1|1,2,4,5,9,10,11,12,17,18,20
p8-14|20|1.19000|0|2|1,5,6,7,8,12,13,14,15,17,19
p8-14|20|1.19000|0|2|1,5,6,7,8,11,13,14,15,17,19
p8-14|20|1.15365|0|3|2,6,8,9,10,15,18
p8-14|20|1.21592|0|4|1,3,4,5,7,13,14,15,16,17,18,20
p8-14|20|1.21757|0|5|1,2,3,4,7,8,9,10,11,12,13,15,17,18,19,20
p8-14|20|1.19124|0|6|1,2,4,5,7,9,10,11,12,13,14,15,16,17,18,19,20
p8-14|20|1.21898|0|7|1,4,7,10,14,16,17,20
p8-14|20|1.15889|0|8|2,4,6,7,8,9,13,18,20
p8-14|20|1.14982|0|9|1,2,3,4,5,7,8,13,14,18,19
p8-14|20|1.14982|0|9|1,2,3,4,5,6,8,13,14,18,19
p8-14|20|1.16321|0|10|1,6,7,9,10,14,16,17,18,19,20
p15-22|20|1.23049|0|1|1,2,3,5,6,7,9,10,11,12,14,15,16,17,18,19
p15-22|20|1.20742|0|2|2,4,6,7,9,10,11,12,13,15,18,19,20
p15-22|20|1.15057|0|3|1,8,12,13,15,17,19
p15-22|20|1.26961|0|4|5,7,10,12,13,18,19,20
p15-22|20|1.22330|0|5|2,3,5,8,9,10,12,16,17,18,20
p15-22|20|1.20074|0|6|2,3,7,12,13,14,20
p15-22|20|1.19560|0|7|1,4,5,6,11,12,13,15,16,17,18,19
p15-22|20|1.22834|0|8|4,5,6,7,9,12
p15-22|20|1.20711|0|9|3,5,8,9,12,13,16,18,19
p15-22|20|1.20711|0|9|3,5,8,9,12,13,15,18,19
p15-22|20|1.23789|0|10|2,3,4,5,7,9,12,19
p23-26|20|1.17206|0|1|2,3,5,6,9,10,11,12,13,15,16,17,18,19
p23-26|20|1.18415|0|2|2,3,5,6,7,8,10,11,12,14,15,18,19,20
p23-26|20|1.20709|0|3|1,11,13,14,15,16,17,18
p23-26|20|1.18425|0|4|2,5,8,11,12,13,14,15,18,19,20
p23-26|20|1.20075|0|5|1,2,3,4,14,15,19,20
p23-26|20|1.19665|0|6|1,3,5,7,8,14,15,17,19
p23-26|20|1.19665|0|6|1,3,5,7,8,13,15,17,19
p23-26|20|1.20628|0|7|6,7,8,9
p23-26|20|1.21191|0|8|1,6,7,8,12,13,16,19
p23-26|20|1.15935|0|9|1,4,6,7,8,9,11,13,14,16,17,18,20
p23-26|20|1.21819|0|10|1,3,4,5,6,7,8,9,14,15,16,17,18
p23-26|20|1.21819|0|10|1,3,4,5,6,7,8,9,13,15,16,17,18
p27-32|20|1.18110|0|1|1,4,6,7,8,9,11,13,15,17,20
p27-32|20|1.23076|0|2|1,3,5,6,7,8,9,10,11,12,13,14,15,16,19,20
p27-32|20|1.31026|0|3|2,3,4,9,10,12,18,19,20
p27-32|20|1.22578|0|4|1,2,7,9,10,11,12,14,15,16,17,18,20
p27-32|20|1.31886|0|5|2,4,5,6,7,10,12,13,14,19,20
p27-32|20|1.27985|0|6|6,12,16,17,18,19
p27-32|20|1.22838|0|7|1,3,6,7,9,10,12,15,16,17,18
p27-32|20|1.25130|0|8|2,5,10,12,16,17
p27-32|20|1.22859|0|9|6,10,11,13,15,18,19,20
p27-32|20|1.20486|0|10|2,3,6,9,12,13,15,17,18,20
p33-39|20|1.14563|0|1|1,2,7,9,11,12,13,14,15,18,19,20
p33-39|20|1.11849|0|2|3,5,6,8,11,12,16,17
p33-39|20|1.14702|0|3|1,2,4,5,6,11,13,15,19,20
p33-39|20|1.13259|0|4|1,2,3,7,8,10,12,13,14,18,19,20
p33-39|20|1.19688|0|5|1,2,3,4,7,8,9,10,11,12,13,14,15,18,19
p33-39|20|1.15342|0|6|1,2,3,4,6,10,14,17,18,19
p33-39|20|1.12310|0|7|1,8,10,12,13,14,19,20
p33-39|20|1.11764|0|8|4,5,6,7,10,11,12,13,14,15,16,17,18,20
p33-39|20|1.16033|0|9|1,2,3,5,6,7,8,11,12,13,14,16,17,18,19,20
p33-39|20|1.10852|0|10|1,2,5,7,8,10,11,12,13,14,15,19
p40-53|20|1.28603|0|1|1,2,4,5,6,8,9,10,11,12,13,14,17,19,20
p40-53|20|1.20435|0|2|1,3,7,9,11,13,14,16
