p0-2|16|1.02195|0|0|
p0-2|16|1.06410|0|1|1,2,4,9,13,14,15
p0-2|16|1.06022|0|2|1,2,4,7,9,13,14,15
p0-2|16|1.06216|0|3|1,2,4,7,9,13,14,15
p0-2|16|1.05041|0|4|4,7,9,13,14,15
p0-2|16|1.06482|0|5|1,2,4,7,9,13,14,15
p0-2|16|1.06289|0|6|1,2,4,7,9,13,14,15
p0-2|16|1.07039|0|7|3,4,5,7,9,13,14,15
p0-2|16|1.05950|0|8|1,2,4,7,9,13,14,15
p0-2|16|1.06531|0|9|1,2,4,7,9,13,14,15
p0-2|16|1.05017|0|10|4,7,9,13,14,15
p0-2|16|1.06603|0|11|3,4,9,13,14,15,16
p0-2|16|1.06385|0|12|1,2,4,7,9,13,14,15
p0-2|16|1.05558|0|13|1,2,3,6,9,12,13,14,16
p0-2|16|1.05901|0|14|1,2,4,7,9,13,14,15
p0-2|16|1.06650|0|15|4,7,9,13,14,15
p0-2|16|1.06337|0|16|1,2,4,7,9,13,14,15
p0-2|16|1.06410|0|17|1,2,4,9,13,14,15
p0-2|16|1.05954|0|18|4,7,9,13,14,15
p0-2|16|1.06482|0|19|1,2,4,7,9,13,14,15
p0-2|16|1.06313|0|20|1,2,4,7,9,13,14,15
p0-2|16|1.06603|0|21|1,2,4,7,9,13,14,15
p0-2|16|1.05113|0|22|4,7,9,13,14,15
p0-2|16|1.05017|0|23|4,7,9,13,14,15
p0-2|16|1.05689|0|24|4,7,9,13,14,15
p0-2|16|1.05558|0|25|1,2,3,6,9,12,13,14,16
p0-2|16|1.05497|0|26|4,7,9,13,14,15
p0-2|16|1.05104|0|27|1,2,4,5,6,7,9,12,13,14,16
p0-2|16|1.06797|0|28|1,2,3,4,9,12,13,14,16
p3-7|16|1.02753|0|0|
p3-7|16|1.10540|0|1|1,2,3,7,10,11,13,14,15,16
p3-7|16|1.10283|0|2|2,5,6,13,14,16
p3-7|16|1.09464|0|3|1,2,3,4,6,7,9,13
p3-7|16|1.06738|0|4|1,2,5,6,7,8,9,11
p3-7|16|1.09426|0|5|1,2,3,5,10,13,14,15,16
p3-7|16|1.10470|0|6|2,5,6,13,14,16
p3-7|16|1.10805|0|7|4,6,7,9,13
p3-7|16|1.12082|0|8|1,2,3,4,6,7,8,9,11,13
p3-7|16|1.11568|0|9|1,2,3,5,6,10,11,13,14,16
p3-7|16|1.10929|0|10|4,6,7,9,13
p3-7|16|1.11311|0|11|1,2,3,5,6,10,11,13,14,16
p3-7|16|1.11115|0|12|4,6,7,9,13
p3-7|16|1.09907|0|13|2,5,6,13,14,16
p3-7|16|1.06491|0|14|2,6,9,10,11,12,13,14,15
p3-7|16|1.10446|0|15|1,2,3,7,10,11,13,14,16
p3-7|16|1.06865|0|16|1,2,5,6,7,8,9,11
p3-7|16|1.10540|0|17|1,2,3,7,10,11,13,14,15,16
p3-7|16|1.09654|0|18|1,2,3,4,6,7,9,13
p3-7|16|1.09426|0|19|1,2,3,5,10,13,14,15,16
p3-7|16|1.10432|0|20|4,6,7,9,13
p3-7|16|1.10743|0|21|4,6,7,9,13
p3-7|16|1.09437|0|22|4,6,7,9,13
p3-7|16|1.10929|0|23|4,6,7,9,13
p3-7|16|1.10990|0|24|1,2,3,4,6,7,8,9,11,13
p3-7|16|1.09907|0|25|2,5,6,13,14,16
p3-7|16|1.09617|0|26|1,2,3,7,10,11,13,14,16
p3-7|16|1.09872|0|27|1,2,3,7,10,11,13,14,16
p3-7|16|1.09400|0|28|1,2,3,4,6,7,9,13
p8-14|16|0.98423|0|0|
p8-14|16|1.04696|0|1|1,2,4,6,7,9,10,12,13,14,16
p8-14|16|1.03996|0|2|1,2,4,5,6,8,9,10,12,13
p8-14|16|1.03841|0|3|1,4,7,11,12,14,15,16
p8-14|16|1.06288|0|4|1,3,4,7,11,12,14,15,16
p8-14|16|1.04995|0|5|1,4,5,6,7,8,9,11
p8-14|16|1.03559|0|6|1,4,7,11,12,14,15,16
p8-14|16|1.03995|0|7|1,4,7,11,12,14,15,16
p8-14|16|1.03969|0|8|2,4,7,11,12,14,15,16
p8-14|16|1.03952|0|9|7,13,15
p8-14|16|1.03815|0|10|1,4,7,11,12,14,15,16
p8-14|16|1.04174|0|11|2,4,7,11,12,14,15,16
p8-14|16|1.04099|0|12|1,2,6,8,9,10,11,12,13,14
p8-14|16|1.04768|0|13|1,2,4,6,8,10,12,13,16
p8-14|16|1.04405|0|14|1,4,7,11,12,14,15,16
p8-14|16|1.04461|0|15|1,4,5,6,8,9,10,12,13,16
p8-14|16|1.04610|0|16|1,4,7,11,12,14,15,16
p8-14|16|1.04696|0|17|1,2,4,6,7,9,10,12,13,14,16
p8-14|16|1.04125|0|18|1,4,6,7,9,10,12,13,14,16
p8-14|16|1.04125|0|18|1,4,5,6,8,9,10,12,13,16
p8-14|16|1.04995|0|19|1,4,5,6,7,8,9,11
p8-14|16|1.04021|0|20|1,4,6,7,9,10,12,13,14,16
p8-14|16|1.04456|0|21|2,4,7,11,12,14,15,16
p8-14|16|1.03893|0|22|1,4,6,7,9,10,13,14,16
p8-14|16|1.03815|0|23|1,4,7,11,12,14,15,16
p8-14|16|1.04277|0|24|2,4,6,7,9,11,14,15
p8-14|16|1.04768|0|25|1,2,4,6,8,10,12,13,16
p8-14|16|1.04670|0|26|1,2,4,6,7,9,10,12,13,14,16
p8-14|16|1.04073|0|27|1,2,4,5,6,8,9,10,12,13
p8-14|16|1.04177|0|28|1,2,4,5,6,8,9,10,12,13
p15-22|16|0.98749|0|0|
p15-22|16|1.04763|0|1|1,5,6,11,14,15
p15-22|16|1.05389|0|2|1,2,3,4,5,6,9,12,13,15
p15-22|16|1.05280|0|3|1,2,3,4,5,7,12,13,14,15
p15-22|16|1.07078|0|4|1,2,3,5,7,8,9,11,14,15
p15-22|16|1.06962|0|5|2,3,5,7,8,11,15
p15-22|16|1.05319|0|6|1,2,5,6,11,12,13,15
p15-22|16|1.03876|0|7|1,2,5,7,8,9,11,14,15
p15-22|16|1.06860|0|8|1,2,3,5,7,8,9,11,14,15
p15-22|16|1.06860|0|9|1,2,3,5,7,8,9,11,14,15
