p0-2|16|1.04513|0|0|
p0-2|16|1.13003|0|1|1,12,15
p0-2|16|1.15309|0|2|3,5,6,12,15,16
p0-2|16|1.12487|0|3|3,5,12,15,16
p0-2|16|1.12388|0|4|1,2,12,15
p0-2|16|1.13183|0|5|2,3,6,7,8,11,15,16
p0-2|16|1.13914|0|6|2,3,6,10,12,15
p0-2|16|1.12191|0|7|2,12,15,16
p0-2|16|1.13017|0|8|1,2,3,6,10,12,15
p0-2|16|1.12941|0|9|1,2,3,5,6,7,11,12,16
p0-2|16|1.14137|0|10|2,4,12,15,16
p0-2|16|1.14047|0|11|1,3,5,12,15,16
p0-2|16|1.14114|0|12|1,3,5,6,12,15
p0-2|16|1.12978|0|13|2,12,15,16
p0-2|16|1.14137|0|14|1,2,12,15,16
p0-2|16|1.12453|0|15|2,5,6,10,12,15
p0-2|16|1.15692|0|16|1,2,3,5,12,15,16
p0-2|16|1.15001|0|17|1,2,3,5,7,9,11,16
p0-2|16|1.15774|0|18|1,2,5,12,15,16
p0-2|16|1.12846|0|19|1,2,5,6,10,12,15,16
p0-2|16|1.11943|0|20|1,2,3,4,7,8,11,12,15,16
p0-2|16|1.13117|0|21|1,2,3,6,12,15
p0-2|16|1.13345|0|22|2,3,6,12,15
p0-2|16|1.12613|0|23|12,15,16
p0-2|16|1.15157|0|24|2,5,6,10,12,15,16
p0-2|16|1.15960|0|25|2,5,7,11,12,15,16
p0-2|16|1.13722|0|26|2,3,5,7,9,11,15,16
p0-2|16|1.14114|0|27|2,3,5,12,15,16
p0-2|16|1.12785|0|28|2,5,10,12,15,16
p3-7|16|0.99396|0|0|
p3-7|16|1.05987|0|1|1,3,4,10,11,12,14,15,16
p3-7|16|1.06911|0|2|1,2,3,6,8,9,16
p3-7|16|1.07386|0|3|1,6,8,9,16
p3-7|16|1.06869|0|4|1,2,3,4,6,8,9,16
p3-7|16|1.07050|0|5|1,4,5,9,11,12,16
p3-7|16|1.06494|0|6|1,2,3,6,8,9,16
p3-7|16|1.06287|0|7|1,2,3,6,8,9,14,15,16
p3-7|16|1.06754|0|8|1,2,6,8,9,16
p3-7|16|1.06234|0|9|1,2,3,5,7,10,11,12,14,15,16
p3-7|16|1.07365|0|10|1,2,3,4,5,6,7,8,10,16
p3-7|16|1.06092|0|11|1,2,3,4,11,12,13,16
p3-7|16|1.06987|0|12|1,2,3,10,11,12,14,15,16
p3-7|16|1.07498|0|13|1,2,3,5,6,8,10,11,12,13,14,15,16
p3-7|16|1.06551|0|14|1,2,10,11,12,14,15,16
p3-7|16|1.06159|0|15|1,2,3,4,5,6,7,8,10,11,12,13,14,15,16
p3-7|16|1.06435|0|16|1,2,3,11,12,13,16
p3-7|16|1.06951|0|17|1,2,3,11,12,13,16
p3-7|16|1.06960|0|18|1,3,5,6,7,10,11,12,14,15,16
p3-7|16|1.06590|0|19|2,3,10,11,12,14,15,16
p3-7|16|1.06105|0|20|1,5,8,9,14
p3-7|16|1.06970|0|21|1,2,3,5,6,7,10,11,12,13,14,15,16
p3-7|16|1.06319|0|22|1,4,6,8,9,14
p3-7|16|1.06319|0|23|1,2,11,12,13,16
p3-7|16|1.05581|0|24|1,2,3,11,12,13,16
p3-7|16|1.06299|0|25|2,3,6,8,9,16
p3-7|16|1.05920|0|26|1,2,3,4,5,6,8,9,14,16
p3-7|16|1.06810|0|27|1,2,10,11,12,14,15,16
p3-7|16|1.05899|0|28|1,2,3,8,10,11,12,13,15,16
p8-14|16|0.98110|0|0|
p8-14|16|1.04978|0|1|3,4,8,11,12,15
p8-14|16|1.05408|0|2|1,4,6,7,9,11,12,13,15
p8-14|16|1.06411|0|3|3,4,8,11,12,13,15
p8-14|16|1.04597|0|4|3,4,6,8,11,12,13,14
p8-14|16|1.05359|0|5|1,3,4,6,7,9,11,12,14,15
p8-14|16|1.05329|0|6|5,8,9,11,12,13,15
p8-14|16|1.05197|0|7|2,3,6,7,11,12,13,15
p8-14|16|1.05102|0|8|4,5,7,11,12,13,15
p8-14|16|1.06638|0|9|3,4,8,11,12,13,15
p8-14|16|1.05293|0|10|1,3,4,7,9,11,12,14,15
p8-14|16|1.05609|0|11|1,2,3,4,5,6,8,10,12
p8-14|16|1.05609|0|11|1,2,3,4,5,6,8,10,11
p8-14|16|1.05867|0|12|1,2,3,4,5,6,8,10,15
p8-14|16|1.04454|0|13|2,3,6,7,9,12,14,15
p8-14|16|1.04454|0|13|2,3,6,7,9,11,14,15
p8-14|16|1.05149|0|14|1,3,4,8,11,12,13,14,16
p8-14|16|1.05731|0|15|1,2,3,4,5,6,8,9,10,11,12,13,15
