p0-2|20|1.20136|0|4|3,4,5,7,9,13,14,15,16,17,18,19,20
p0-2|20|1.23130|0|5|1,2,5,6,7,8,9,10,12,15,18,19,20
p0-2|20|1.19618|0|6|2,3,5,6,9,12,13,15,16,17
p0-2|20|1.38570|0|7|1,2,4,8,9,11,13,19,20
p0-2|20|1.33864|0|8|1,4,5,6,8,12,14,15,16,17,20
p0-2|20|1.22804|0|9|4,6,7,12,13,14,15,16,17,19,20
p0-2|20|1.24495|0|10|1,2,4,5,7,8,10,11,16,17,18
p0-2|20|1.35919|0|11|1,4,5,9,10,11,15,16,17,18,19,20
p0-2|20|1.27479|0|12|1,5,9,10,11,12,14,19
p0-2|20|1.38727|0|13|1,2,5,6,7,8,13,14,16,17,18,19
p0-2|20|1.30061|0|14|2,3,4,5,7,8,9,10,11,12,13,14,15,16,19,20
p0-2|20|1.42508|0|15|1,3,5,6,8,9,10,11,12,15,17,18,19,20
p0-2|20|1.42508|0|15|1,3,5,6,8,9,10,11,12,15,16,18,19,20
p0-2|20|1.29022|0|16|2,6,8,10,11,12,13,14,15,18,19,20
p0-2|20|1.35727|0|17|4,5,6,7,8,9,10,11,12,13,14
p0-2|20|1.36914|0|18|1,8,11,12,13,15,16,18
p3-7|20|1.14657|0|4|1,5,9,11,13,15,17,18,19,20
p3-7|20|1.14931|0|5|1,2,3,4,5,6,7,9,10,11,14,15,17,20
p3-7|20|1.15587|0|6|1,2,3,4,5,6,10,14,20
p3-7|20|1.26933|0|7|1,3,8,11,13,15,18,20
p3-7|20|1.14936|0|8|1,5,9,11,13,17,18,20
p3-7|20|1.19452|0|9|1,2,3,4,5,6,7,9,10,11,12,13
p3-7|20|1.20973|0|10|1,2,3,4,5,7,10,14,17,18,20
p3-7|20|1.25337|0|11|1,4,5,6,7,8,10,11,17,18,19,20
p3-7|20|1.19166|0|12|1,2,3,4,5,9,10,11,12,13,15,16,17,18,19,20
p3-7|20|1.27920|0|13|1,2,9,10,13,15,16
p3-7|20|1.25905|0|14|4,6,7,8,14,16,19
p3-7|20|1.25905|0|14|4,6,7,8,14,16,18
p3-7|20|1.18038|0|15|4,5,7,8,12,13,16
p3-7|20|1.27055|0|16|1,2,3,4,5,7,9,16,20
p3-7|20|1.25006|0|17|1,3,4,6,7,8,9,13,15,16,17,18,19
p3-7|20|1.32131|0|18|1,2,3,4,5,7,8,9,10,11,12,14,15,17,18,19,20
p8-14|20|1.12546|0|4|1,2,3,4,5,7,14,15,17,20
p8-14|20|1.13545|0|5|1,3,4,7,9,10,12,13,14,16,17,19,20
p8-14|20|1.13545|0|5|1,3,4,7,9,10,11,13,14,16,17,19,20
p8-14|20|1.13545|0|5|1,3,4,6,9,10,12,13,14,16,17,19,20
p8-14|20|1.13545|0|5|1,3,4,6,9,10,11,13,14,16,17,19,20
p8-14|20|1.16223|0|6|1,2,3,4,5,7,8,9,10,12,14,16,18,19,20
p8-14|20|1.16223|0|6|1,2,3,4,5,7,8,9,10,11,14,16,18,19,20
p8-14|20|1.18542|0|7|4,5,6,12,13,14,15,17
p8-14|20|1.18542|0|7|4,5,6,11,13,14,15,17
p8-14|20|1.19750|0|8|1,2,3,4,5,6,7,11,12,14,15,16,18,20
p8-14|20|1.16757|0|9|1,2,5,6,8,9,10,11,12,14,15,16,19,20
p8-14|20|1.21529|0|10|1,2,5,6,7,8,12,13,15,16,20
p8-14|20|1.21529|0|10|1,2,5,6,7,8,11,13,15,16,20
p8-14|20|1.18706|0|11|1,3,4,5,6,7,8,9,10,12,14,16,18,20
p8-14|20|1.18706|0|11|1,3,4,5,6,7,8,9,10,11,14,16,18,20
p8-14|20|1.26183|0|12|2,4,5,6,9,10,13,14,15,16,20
p8-14|20|1.23612|0|13|3,4,6,12,13,14,16,17,18,19
p8-14|20|1.23612|0|13|3,4,6,11,13,14,16,17,18,19
p8-14|20|1.21806|0|14|3,4,6,9,11,12,16,17,18
p8-14|20|1.20746|0|15|5,8,10,12,16
p8-14|20|1.20746|0|15|5,8,10,11,16
p8-14|20|1.20746|0|15|4,8,10,12,16
p8-14|20|1.20746|0|15|4,8,10,11,16
p8-14|20|1.20746|0|15|3,8,10,12,16
p8-14|20|1.20746|0|15|3,8,10,11,16
p8-14|20|1.23540|0|16|2,3,4,5,6,15,18,19,20
p8-14|20|1.23540|0|16|2,3,4,5,6,14,18,19,20
p8-14|20|1.28443|0|17|3,4,5,9,14,15,16,18,19
p8-14|20|1.30921|0|18|1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,20
p15-22|20|1.20336|0|4|1,4,5,6,7,8,9,14,15,16,19,20
p15-22|20|1.21062|0|5|2,3,5,7,8,9,10,11,13,15,16,17,18,20
p15-22|20|1.21941|0|6|4,5,8,9,11,12,14,17,18,19,20
p15-22|20|1.24079|0|7|2,3,4,5,6,7,10,11,15,19,20
p15-22|20|1.22502|0|8|4,7,9,11,14,17,18,19,20
p15-22|20|1.22373|0|9|1,2,4,5,6,7,8,9,10,11,14
p15-22|20|1.21548|0|10|1,2,3,4,8,9,10,11,15,18
p15-22|20|1.29257|0|11|1,2,8,9,11,12,13,17,18,19,20
p15-22|20|1.23303|0|12|1,6,7,8,9,10,11,12,16,18
