p0-2|16|1.00046|0|0|
p0-2|16|1.12399|0|1|1,2,5,9,10,11,12,14,16
p0-2|16|1.12240|0|2|1,3,5,7,11,14,15,16
p0-2|16|1.11904|0|3|1,3,5,7,11,14,15,16
p0-2|16|1.12884|0|4|3,5,7,11,14,15,16
p0-2|16|1.13873|0|5|2,3,7,11,15
p0-2|16|1.12785|0|6|3,5,7,11,14,16
p0-2|16|1.14489|0|7|3,5,7,11,14,15,16
p0-2|16|1.11432|0|8|1,3,5,7,11,14,15,16
p0-2|16|1.11904|0|9|1,2,4,5,8,9,11,14
p0-2|16|1.14221|0|10|3,5,7,11,14,15,16
p0-2|16|1.14154|0|11|1,2,4,5,6,9,10
p0-2|16|1.12918|0|12|3,5,7,11,14,16
p0-2|16|1.14058|0|13|1,3,5,7,11,14,15,16
p0-2|16|1.10782|0|14|1,3,4,8,10,12,13,14,15,16
p0-2|16|1.15068|0|15|2,3,5,8,9,13,14,15
p0-2|16|1.13654|0|16|1,3,5,7,11,14,15,16
p0-2|16|1.12399|0|17|1,2,5,9,10,11,12,14,16
p0-2|16|1.13250|0|18|1,3,5,7,11,14,15,16
p0-2|16|1.13873|0|19|2,3,7,11,15
p0-2|16|1.13048|0|20|1,3,5,7,11,14,15,16
p0-2|16|1.12846|0|21|1,3,5,7,11,14,15,16
p0-2|16|1.13184|0|22|1,2,4,5,8,9
p0-2|16|1.14221|0|23|3,5,7,11,14,15,16
p0-2|16|1.13117|0|24|1,2,4,5,8,9
p0-2|16|1.14058|0|25|1,3,5,7,11,14,15,16
p0-2|16|1.11904|0|26|1,3,5,7,11,14,15,16
p0-2|16|1.12644|0|27|1,2,4,5,8,9,11,14
p0-2|16|1.12806|0|28|2,3,5,8,9,13,14,15,16
p3-7|16|1.00499|0|0|
p3-7|16|1.05237|0|1|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05831|0|2|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05529|0|3|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05045|0|4|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.06381|0|5|1,2,3,4,5,6,8,9,11,14
p3-7|16|1.05247|0|6|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05117|0|7|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.04976|0|8|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.04976|0|9|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05036|0|10|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.06194|0|11|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05734|0|12|4,5,7,8,9,11,14,16
p3-7|16|1.05428|0|13|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.06113|0|14|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05751|0|15|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.06863|0|16|1,2,3,4,5,6,8,9,11,14
p3-7|16|1.05237|0|17|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05791|0|18|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.06381|0|19|1,2,3,4,5,6,8,9,11,14
p3-7|16|1.06637|0|20|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.04675|0|21|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05534|0|22|4,5,7,8,9,11,14,16
p3-7|16|1.05036|0|23|2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05408|0|24|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05428|0|25|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05207|0|26|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.05227|0|27|1,2,3,4,5,6,8,9,11,13,14
p3-7|16|1.04314|0|28|2,3,4,5,6,8,9,11,13,14
p8-14|16|0.98220|0|0|
p8-14|16|1.02712|0|1|2,6,7,11,12,14,16
p8-14|16|1.03111|0|2|2,5,6,7,8,10,13,15
p8-14|16|1.03628|0|3|2,5,6,7,9,10,12,14,16
p8-14|16|1.03628|0|3|2,5,6,7,9,10,11,14,16
p8-14|16|1.02285|0|4|2,6,7,11,12,14,16
p8-14|16|1.02370|0|5|2,6,7,11,12,14,16
p8-14|16|1.03111|0|6|3,4,5,7,9,10,13,14,16
p8-14|16|1.03454|0|7|2,5,6,7,8,10,13,15
p8-14|16|1.05169|0|8|2,5,6,7,8,10,13,15
p8-14|16|1.02029|0|9|2,6,7,11,12,14,16
p8-14|16|1.02712|0|10|2,3,7,8,12,15
p8-14|16|1.02712|0|10|2,3,7,8,11,15
p8-14|16|1.02797|0|11|2,6,7,11,12,14,16
p8-14|16|1.02655|0|12|2,3,7,8,12,15
p8-14|16|1.02655|0|12|2,3,7,8,11,15
p8-14|16|1.03568|0|13|2,3,4,7,11,12,14,16
p8-14|16|1.02797|0|14|3,4,5,7,9,10,15
