p0-2|20|0.45881|0|1|2,5,6,7,11,13,14,15,16,18
p0-2|20|0.50575|0|2|3,4,6,7,8,9,12,15,17,18,20
p0-2|20|0.43189|0|3|1,2,3,5,8,9,11,15,18,19,20
p0-2|20|0.52762|0|4|3,4,5,8,10,11,12,13,14,15,18,19,20
p0-2|20|0.50343|0|5|2,3,5,6,8,10,11,12,13,16,17,19,20
p0-2|20|0.51647|0|6|3,4,5,6,8,9,11,15,16,17,18
p0-2|20|0.50854|0|7|1,2,3,5,6,8,11,14,17,18
p0-2|20|0.50854|0|7|1,2,3,4,6,8,11,14,17,18
p0-2|20|0.47279|0|8|3,4,6,10,11,12,13,14
p0-2|20|0.41699|0|9|2,7,8,9,11,12,13,14,16,18,19
p0-2|20|0.41699|0|9|2,7,8,9,11,12,13,14,15,18,19
p0-2|20|0.54526|0|10|3,5,6,7,10,11,12,15,16,17
p0-2|20|0.46770|0|11|1,2,3,4,5,6,8,9,11,12,13,14,15,18,20
p0-2|20|0.51136|0|12|3,4,5,8,10,11,12,13,14,15,16,17
p0-2|20|0.51136|0|13|1,2,3,4,5,7,9,10,11,18,19,20
p0-2|20|0.51374|0|14|1,2,9,10,13,19
p0-2|20|0.57924|0|15|3,6,8,11,12,13,15,16
p3-7|20|0.47719|0|1|6,7,8,9,10,11,14,15,16,17,18,19,20
p3-7|20|0.37692|0|2|1,5,6,7,9,10,11,12,14,15,16,17,18
p3-7|20|0.41129|0|3|2,3,4,5,6,9,10,12,14,15,16,17,18
p3-7|20|0.41789|0|4|5,6,8,9,10,12,13,14,16,17,18,19
p3-7|20|0.44123|0|5|2,3,4,5,11,12,13,17,19,20
p3-7|20|0.43746|0|6|1,2,3,4,6,7,8,11,13,18,19,20
p3-7|20|0.43746|0|6|1,2,3,4,6,7,8,11,13,17,18,20
p3-7|20|0.41422|0|7|3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20
p3-7|20|0.44284|0|8|2,4,5,6,7,9,10,12,13,14,17,18
p3-7|20|0.42071|0|9|2,3,4,5,7,9,10,11,17,20
p3-7|20|0.40566|0|10|1,4,6,7,8,9,10,11,14,15,16,17,18,20
p3-7|20|0.41080|0|11|1,6,7,9,12,14,15,16,18,19,20
p3-7|20|0.38071|0|12|1,2,3,7,8,13,14,15,16,20
p3-7|20|0.38475|0|13|2,3,4,8,9,10,11,16,17,18,19
p3-7|20|0.42670|0|14|1,4,6,7,8,9,12,13,14,15,16,17,19,20
p3-7|20|0.44001|0|15|1,3,4,5,6,8,9,10,11,14,15,16,17,20
p8-14|20|0.37376|0|1|2,5,6,9,10,20
p8-14|20|0.40953|0|2|2,3,4,5,6,9,10,12,14,17,18
p8-14|20|0.40953|0|2|2,3,4,5,6,9,10,11,14,17,18
p8-14|20|0.42252|0|3|1,2,7,12,16,17,18,19,20
p8-14|20|0.42252|0|3|1,2,7,11,16,17,18,19,20
p8-14|20|0.42003|0|4|1,2,5,6,7,9,10,12,14
p8-14|20|0.42003|0|4|1,2,5,6,7,9,10,11,14
p8-14|20|0.43810|0|5|2,4,5,6,11,12,13,17,18,20
p8-14|20|0.44522|0|6|1,2,4,6,8,9,11,12,13
p8-14|20|0.46886|0|7|1,2,3,4,5,6,7,8,9,10,11,12,18,20
p8-14|20|0.47633|0|8|3,5,7,12,13,14,16,17,18,20
p8-14|20|0.47633|0|8|3,5,7,11,13,14,16,17,18,20
p8-14|20|0.47633|0|8|3,4,7,12,13,14,16,17,18,20
p8-14|20|0.47633|0|8|3,4,7,11,13,14,16,17,18,20
p8-14|20|0.39313|0|9|1,2,3,4,5,8,9,11,12,14,15,16,17,18,19,20
p8-14|20|0.38901|0|10|3,5,14,15,16,18,19,20
p8-14|20|0.41218|0|11|1,2,3,4,5,6,7,8,10
p8-14|20|0.52101|0|12|1,3,4,5,8,14,15,16,18,20
p8-14|20|0.46466|0|13|1,4,6,7,10,13,14,18,19,20
p8-14|20|0.39966|0|14|3,4,5,6,7,8,19,20
p8-14|20|0.46267|0|15|1,2,3,4,5,6,7,8,9,10,11,12
p15-22|20|0.46173|0|1|2,3,4,5,7,8,9,10,11,12,14,15,16,17,18
p15-22|20|0.42691|0|2|1,2,6,7,8,9,10,11,13,14,15,18,19,20
p15-22|20|0.44715|0|3|2,3,5,8,14,17,18,19,20
p15-22|20|0.43642|0|4|2,3,5,6,13,14,18,19,20
p15-22|20|0.40709|0|5|3,4,5
p15-22|20|0.44506|0|6|1,3,4,5,6,9,11,18
p15-22|20|0.46709|0|7|2,3,4,5,6,7,10,12,14,15,16,17,20
p15-22|20|0.44029|0|8|1,2,3,5,7,11,12,14,18,20
p15-22|20|0.48227|0|9|7,8,9,12,13,14,18,19,20
p15-22|20|0.50072|0|10|2,3,5,8,9,10,13,14,16,18,20
p15-22|20|0.51855|0|11|1,2,3,6,7,8,12,13,14,15,16,18,19,20
p15-22|20|0.49148|0|12|1,3,7,8,10,11,12,15,17,19
p15-22|20|0.45489|0|13|2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,20
p15-22|20|0.42660|0|14|2,10,11,14,18,19
p15-22|20|0.46501|0|15|1,2,3,4,5,6,7,9,12,13,16,18,19,20
p23-26|20|0.44010|0|1|2,3,5,8,9,12,15
p23-26|20|0.44010|0|1|2,3,5,7,9,12,15
p23-26|20|0.47163|0|2|1,3,5,7,8,9,10,11,12,13,14,15,16,18,19,20
p23-26|20|0.42371|0|3|1,2,4,6,8,11,15,17,18,19
p23-26|20|0.42503|0|4|3,7,8,9,11,13,14,15,16,20
p23-26|20|0.44939|0|5|4,7,14,17,19
p23-26|20|0.39567|0|6|1,2,3,4,5,6,7,8,9,11,13,14,15,18,19,20
p23-26|20|0.40187|0|7|2,5,6,8,12,13,14,15,16,17,18,19
p23-26|20|0.44091|0|8|5,9,12,14,16,17,18,20
p23-26|20|0.45444|0|9|3,5,6,11,12,14,17,20
p23-26|20|0.46554|0|10|2,6,7,8,9,10,11,14,16,18,19
p23-26|20|0.46554|0|10|2,6,7,8,9,10,11,13,16,18,19
p23-26|20|0.45362|0|11|2,6,7,9,10,14,15
p23-26|20|0.43666|0|12|2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,20
p23-26|20|0.49946|0|13|1,6,12,17
p23-26|20|0.40508|0|14|4,6,7,8,9,10,15,16,17,18,20
p23-26|20|0.49404|0|15|2,3,4,6,9,11,12,13,14,15,16,17,18,19,20
p27-32|20|0.49228|0|1|2,3,4,5,6,9,10,11,12,14,15,16,17
p27-32|20|0.42863|0|2|6,7,10,11,12,13,16,19
p27-32|20|0.49377|0|3|1,3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20
p27-32|20|0.45562|0|4|2,4,5,7,10,17,20
p27-32|20|0.54343|0|5|1,3,4,5,6,7,9,10,11,12,13,14,15,17
p27-32|20|0.44952|0|6|5,6,13
p27-32|20|0.50994|0|7|1,4,5,7,8,9,10,11,12,15,16,17,19
p27-32|20|0.47232|0|8|4,10,12,15,17,19,20
p27-32|20|0.47232|0|8|4,10,12,15,16,19,20
p27-32|20|0.50302|0|9|2,3,5,6,7,10,12,13,14,15,20
p27-32|20|0.49928|0|10|1,4,6,13,14,15,16,17,18,19
p27-32|20|0.52486|0|11|3,4,5,8,9,11,12,13,14,15,19
p27-32|20|0.45370|0|12|1,2,3,4,5,6,7,9,12,13,14,15,17,19,20
p27-32|20|0.50250|0|13|2,3,4,5,6,7,11,12,13,14,17,20
p27-32|20|0.50250|0|13|1,3,4,5,6,7,11,12,13,14,17,20
p27-32|20|0.50250|0|13|1,3,4,5,6,7,9,12,13,15,18,20
p27-32|20|0.51560|0|14|1,2,5,6,7,8,11,13,17,18
p27-32|20|0.49692|0|15|7,8,9,10,11,14,15,17,18
p33-39|20|0.35910|0|1|3,4,5,9,10,12,13,14,15,20
p33-39|20|0.38887|0|2|1,2,3,4,9,10,11,13,14,15,16,17,18,19
p33-39|20|0.42655|0|3|1,2,3,6,8,10,12,13,16,18,19
p33-39|20|0.36006|0|4|4,7,8,9,10,13,15,17,18,19
p33-39|20|0.36049|0|5|1,2,3,8,10,13,14,15,16,17,18,20
p33-39|20|0.36589|0|6|1,2,3,4,5,8,9,11,13,15,16,18,20
p33-39|20|0.38092|0|7|1,3,5,6,8,9,11,12,13,15,17,19,20
p33-39|20|0.34004|0|8|1,3,6,8,9,10,13,15,16,18,20
p33-39|20|0.35736|0|9|1,2,4,6,7,8,11,14,15,17,19,20
p33-39|20|0.36287|0|10|2,5,6,11,13,14,15,20
p33-39|20|0.36287|0|10|1,5,6,11,13,14,15,20
p33-39|20|0.39142|0|11|1,3,4,5,6,8,9,11,12,16,18,19,20
p33-39|20|0.35649|0|12|1,2,3,4,5,7,10,12,13,14,16,17
p33-39|20|0.39899|0|13|3,7,10,11,12,13,15,17,19
p33-39|20|0.38974|0|14|1,2,3,4,5,6,7,11,13,15,16,18
p33-39|20|0.38536|0|15|1,2,5,7,8,9,10,11,12,14,18,19,20
p40-53|20|0.44968|0|1|3,4,10,11,12,14,16,17,18,19
p40-53|20|0.45846|0|2|1,2,3,12,13,15,16,18
p40-53|20|0.51762|0|3|2,3,5,6,7,8,9,11,12,14,15,19,20
p40-53|20|0.44308|0|4|2,3,5,8,12,14,16,18,20
p40-53|20|0.51349|0|5|1,3,5,7,12,16,17,18
p40-53|20|0.51023|0|6|2,6,7,10,12,13,14
p40-53|20|0.45910|0|7|1,5,6,7,8,11,12,13,14,16,17,18,19,20
p40-53|20|0.46587|0|8|1,3,4,5,8,9,11,13,17,20
p40-53|20|0.46307|0|9|3,4,5,6,7,8,9,10,11,12,13,14,17,18,19
p40-53|20|0.50952|0|10|1,2,3,4,5,6,8,9,12,13,14,15,16,18,20
p40-53|20|0.47383|0|11|4,5,9,11,12,13,14,16,17,18
p40-53|20|0.47383|0|11|4,5,8,11,12,13,14,16,17,18
p40-53|20|0.44240|0|12|1,5,7,10,11,13,16,17,18,19
p40-53|20|0.50128|0|13|1,2,6,7,8,9,10,11,14,17,18,19
p40-53|20|0.49116|0|14|1,3,4,16,17,18,19,20
p40-53|20|0.39983|0|15|1,2,4,11,15,16,20
p54-55|6|0.31805|0|1|1,3,4,5
p54-55|6|0.35746|0|2|1,3
p54-55|6|0.32778|0|3|1,4,5,6
p54-55|6|0.34898|0|4|1,2,3,6
p54-55|6|0.24598|0|5|5,6
p54-55|6|0.37653|0|6|1,2,3
p54-55|6|0.32123|0|7|3,4,5
p54-55|6|0.40534|0|8|2,3
p54-55|6|0.40534|0|8|1,6
p54-55|6|0.40534|0|8|1,2,5
p54-55|6|0.40534|0|8|1,2,4
p54-55|6|0.22054|0|9|6
p54-55|6|0.27478|0|10|3,4,5,6
p54-55|6|0.32672|0|11|1,5,6
p54-55|6|0.38077|0|12|2,4
p54-55|6|0.40409|0|13|2,4,5
p54-55|6|0.35396|0|14|1,2,4,5,6
p54-55|6|0.34792|0|15|5
p0-2|20|0.41772|28|1|3,4,5,11,12,13,14,15,16,17
p0-2|20|0.41772|28|1|3,4,5,11,12,13,14,15,16,17,20
p0-2|20|0.37389|28|2|5,9,10,11,15,19
p0-2|20|0.37389|28|2|5,8,10,11,15,19
p0-2|20|0.40706|28|3|1,4,9,11,13,14,15,16,17,20
p0-2|20|0.43076|28|4|2,3,5,6,7,8,13,14,16,19
p0-2|20|0.44599|28|5|2,5,6,8,9,10,11,13,14,15,18
p0-2|20|0.47391|28|6|4,9,10,11,12,20
