p0-2|20|1.13165|0|1|1,2,3,4,6,8,12,15,17,18,20
p0-2|20|1.19637|0|2|3,4,7,9,10,11,13,14,15,18,19,20
p0-2|20|1.19637|0|2|3,4,6,9,10,11,13,14,16,18,19,20
p0-2|20|1.19637|0|2|3,4,6,8,10,11,12,14,17,18,19,20
p0-2|20|1.19637|0|2|1,2,3,4,5,6,9,10,13,16,20
p0-2|20|1.21788|0|3|1,3,4,5,8,9,13,14,15,16,20
p0-2|20|1.27941|0|4|5,6,7,8,13,15,16,17,18,19,20
p0-2|20|1.27941|0|4|4,6,7,8,13,14,15,16,17,18,19
p0-2|20|1.36222|0|5|1,2,3,5,7,9,13,14,15,16,17,20
p0-2|20|1.48040|0|6|1,7,9,13,14,19,20
p0-2|20|1.52857|0|7|1,2,4,5,6,9,12,14,17,18,20
p0-2|20|1.41933|0|8|4,6,7,8,13,14,15,16,17,19,20
p0-2|20|1.42644|0|9|3,4,8,9,10,13,14,15,16,18,19,20
p0-2|20|1.52414|0|10|1,4,5,7,8,11,13,15,20
p0-2|20|1.52414|0|10|1,4,5,7,8,10,13,15,20
p0-2|20|1.52414|0|10|1,3,5,7,8,11,13,15,20
p0-2|20|1.52414|0|10|1,3,5,7,8,10,13,15,20
p0-2|20|1.57438|0|11|2,3,4,8,9,10,12,20
p0-2|20|1.51042|0|12|1,2,3,7,9,12,13,16,17,18,19,20
p0-2|20|1.57216|0|13|1,2,3,4,5,7,8,9,11,12,13,14,15,16,17,18,20
p3-7|20|1.10356|0|1|5,6,7,8,9,10,11,14,15,16,17,19,20
p3-7|20|1.10356|0|1|5,6,7,8,9,10,11,13,15,16,17,19,20
p3-7|20|1.10477|0|2|5,6,7,8,11,13,15,16,20
p3-7|20|1.17842|0|3|1,2,3,4,6,7,8,10,11,12,13,14,15,16,20
p3-7|20|1.22204|0|4|3,4,5,6,7,8,10,13,15,16,20
p3-7|20|1.22801|0|5|5,6,7,8,9,11,12,14,20
p3-7|20|1.31098|0|6|1,4,7,11,13,15,17,20
p3-7|20|1.26706|0|7|5,9,10,13,15,18,20
p3-7|20|1.31620|0|8|3,4,5,6,7,8,10,13,18,19,20
p3-7|20|1.35207|0|9|1,2,3,5,6,7,8,10,11,12,13,14,15,16
p3-7|20|1.34008|0|10|5,6,7,8,9,11,12,14,15,16,17,20
p3-7|20|1.38119|0|11|3,4,9,10,11,12,13,14,15,18,19
p3-7|20|1.44201|0|12|1,2,4,5,6,8,9,10,14,17,18
p3-7|20|1.54473|0|13|4,6,7,8,14,16,17,18,20
p8-14|20|1.09552|0|1|2,4,6,11,12,17,18,19
p8-14|20|1.14051|0|2|4,7,8,9,12,13,14,15,16,17,18,19,20
p8-14|20|1.14051|0|2|4,7,8,9,11,13,14,15,16,17,18,19,20
p8-14|20|1.17147|0|3|1,3,4,6,7,8,9,19,20
p8-14|20|1.20538|0|4|2,3,5,6,7,8,9,13,14,17,18,19,20
p8-14|20|1.30336|0|5|2,3,4,6,7,15,16,17,18
p8-14|20|1.29998|0|6|2,3,7,8,9,10,11,12,13,14,15,18
p8-14|20|1.29915|0|7|1,3,4,8,9,10,18
p8-14|20|1.25903|0|8|2,4,5,7,9,10,12,13,14,19
p8-14|20|1.25903|0|8|2,4,5,7,9,10,11,13,14,19
p8-14|20|1.32724|0|9|1,4,5,8,9,13,14,16,17,19
p8-14|20|1.41524|0|10|2,3,4,6,12,15,19,20
p8-14|20|1.41524|0|10|2,3,4,6,11,15,19,20
p8-14|20|1.41778|0|11|1,2,3,4,5,9,10,12,13,15,18,19,20
p8-14|20|1.41778|0|11|1,2,3,4,5,9,10,11,13,15,18,19,20
p8-14|20|1.37260|0|12|1,2,4,5,8,14,15,16,17,18,19
p8-14|20|1.39565|0|13|1,2,3,4,5,6,8,10,11,12,13,16,18,19
p15-22|20|1.12005|0|1|1,6,7,9,11,13,15,16,17,18,19,20
p15-22|20|1.15485|0|2|2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p15-22|20|1.22677|0|3|4,5,6,7,10,11,14,15,16,19,20
p15-22|20|1.26992|0|4|1,2,4,5,6,7,8,9,10,11,13,17,18,19,20
p15-22|20|1.30916|0|5|1,8,9,10,11,13,17,18,19,20
p15-22|20|1.41706|0|6|1,2,4,5,6,7,10,11,14,15,16,19,20
p15-22|20|1.31264|0|7|1,2,3,5,7,9,11,12,14,15,16,17,19,20
p15-22|20|1.31264|0|7|1,2,3,5,7,9,11,12,13,15,16,17,19,20
p15-22|20|1.37381|0|8|2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20
p15-22|20|1.36527|0|9|2,3,4,7,8,10,11,12,15,16,17,19
p15-22|20|1.36527|0|9|2,3,4,7,8,10,11,12,15,16,17,19,20
p15-22|20|1.38982|0|10|2,3,4,5,6,7,8,9,16
p15-22|20|1.38982|0|10|2,3,4,5,6,7,8,9,16,20
p15-22|20|1.38982|0|10|2,3,4,5,6,7,8,9,15
p15-22|20|1.38982|0|10|2,3,4,5,6,7,8,9,15,20
p15-22|20|1.36840|0|11|2,8,11,12,15,16,17,18,20
p15-22|20|1.54610|0|12|1,3,4,5,6,7,10,11,12,17,18,19
p15-22|20|1.54610|0|12|1,3,4,5,6,7,10,11,12,17,18,19,20
p15-22|20|1.54610|0|12|1,3,4,5,6,7,10,11,12,15,18,20
p15-22|20|1.54610|0|12|1,3,4,5,6,7,10,11,12,15,18,19
p15-22|20|1.54610|0|12|1,3,4,5,6,7,10,11,12,15,18,19,20
p15-22|20|1.47260|0|13|1,4,5,6,8,9,10,11,12,14,15,16,17,18,19,20
p23-26|20|1.07634|0|1|2,3,5,6,7,8,9,10,13,14,15,17,20
p23-26|20|1.11198|0|2|2,3,5,6,7,8,13,14,15,16,18,19,20
p23-26|20|1.15968|0|3|5,6,7,10,13,14,15,16,18,19,20
p23-26|20|1.19988|0|4|1,4,7,8,9,11,16,19,20
p23-26|20|1.21161|0|5|4,6,7,8,9,10,11,12,13,14,15,16,17,19
p23-26|20|1.31161|0|6|1,2,3,5,6,9,14,15,16,17,18,20
p23-26|20|1.33675|0|7|1,3,6,7,8,9,10,11,12,13,16,17,18,19
p23-26|20|1.33232|0|8|2,7,8,10,12,13,16,18
p23-26|20|1.26296|0|9|6,7,8,9,10,11,12,15,18,19,20
p23-26|20|1.32062|0|10|1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19
p23-26|20|1.29647|0|11|2,4,11,12,13,14,15,16,17,18,20
p23-26|20|1.42462|0|12|15,16,17,19
p23-26|20|1.49948|0|13|5,6,7,8,9,12,15,16,20
p27-32|20|1.15566|0|1|1,3,4,5,6,8,9,11,12,13,15,17,20
p27-32|20|1.15566|0|1|1,3,4,5,6,8,9,11,12,13,14,17,20
p27-32|20|1.21534|0|2|2,3,5,7,9,11,14,17,18,19,20
p27-32|20|1.31625|0|3|1,2,5,6,9,11,12,13,14,16,17,18,20
p27-32|20|1.30425|0|4|1,2,5,6,7,8,15,17,18,19,20
p27-32|20|1.30425|0|4|1,2,5,6,7,8,15,16,18,19,20
p27-32|20|1.27698|0|5|1,2,4,5,7,8,9,13,15,19
p27-32|20|1.27698|0|5|1,2,4,5,7,8,9,13,15,18
p27-32|20|1.38637|0|6|1,2,5,6,7,12,14
p27-32|20|1.36735|0|7|2,8,12,13,14,15,16,17,18,19,20
p27-32|20|1.45465|0|8|1,2,3,4,7,11,13,14,15,16,17,18,20
p27-32|20|1.44645|0|9|5,7,8,10,12,13,14,15,16,18,20
p27-32|20|1.44273|0|10|1,2,4,5,8,9,10,17,19,20
p27-32|20|1.48823|0|11|1,2,4,5,7,8,9,10,11,19,20
p27-32|20|1.63480|0|12|1,2,5,7,8,11,14,16,17,18,19
p27-32|20|1.67839|0|13|1,2,5,6,7,8,11,13,15,16,17
p33-39|20|1.04773|0|1|2,4,7,8,9,12,13,15,16,18,19,20
p33-39|20|1.08367|0|2|2,4,5,6,7,9,10,14,19,20
p33-39|20|1.11075|0|3|1,2,3,4,5,6,7,8,9,10,13,15,16,18,19,20
p33-39|20|1.14354|0|4|1,4,7,8,9,10,11,12,13,14,16,18,20
p33-39|20|1.14631|0|5|1,2,3,4,7,9,15,16,20
p33-39|20|1.13718|0|6|1,2,4,5,6,7,8,9,10,11,12,15,18,19,20
p33-39|20|1.22243|0|7|2,3,9,10,11,12,13,17,19
p33-39|20|1.21965|0|8|1,4,5,6,7,19
p33-39|20|1.22054|0|9|3,4,5,6,9,11,12,15,16,18
p33-39|20|1.20715|0|10|2,4,5,6,7,8,11,12,13,14,17,18,19,20
p33-39|20|1.25462|0|11|1,2,3,4,5,7,8,14,17,18,20
p33-39|20|1.26191|0|12|1,7,8,9,10,11,12,15,18,19,20
p33-39|20|1.24566|0|13|1,3,5,8,10,11,12,13,14,15,16,17,18,19,20
p40-53|20|1.11350|0|1|1,4,5,6,8,10,11,12,18,20
p40-53|20|1.21739|0|2|3,6,8,9,13,14,16,20
p40-53|20|1.26880|0|3|1,2,3,8,9,12,19,20
p40-53|20|1.33929|0|4|1,2,3,6,9,10,14,15,18,20
p40-53|20|1.39256|0|5|1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19
p40-53|20|1.38246|0|6|1,4,5,6,7,8,9,10,12,13,18,19,20
p40-53|20|1.36803|0|7|1,5,6,11,12,13,19,20
p40-53|20|1.50298|0|8|1,2,3,4,5,6,15,16,19,20
p40-53|20|1.38803|0|9|1,4,5,6,13,14,16,17,18,20
p40-53|20|1.58236|0|10|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20
p40-53|20|1.38323|0|11|2,6,16,17,18
p40-53|20|1.53056|0|12|1,3,4,6,8,13,14,15,18,20
p40-53|20|1.57284|0|13|2,4,5,6,9,10,11,12,13,14,15,16,18,20
p54-55|6|1.09672|0|1|1,2,4,5,6
p54-55|6|1.12439|0|2|1,2,4,5,6
p54-55|6|1.19791|0|3|1,3,6
p54-55|6|1.26347|0|4|1,2,6
p54-55|6|1.14366|0|5|1,5,6
p54-55|6|1.18603|0|6|1,2,4,5,6
p54-55|6|1.14601|0|7|3,4,5,6
p54-55|6|1.38428|0|8|2,4
p54-55|6|1.25572|0|9|1,3,6
p54-55|6|1.25572|0|9|1,3,5
p54-55|6|1.17381|0|10|1,4,5
p54-55|6|1.33267|0|11|1,2,5
p54-55|6|1.32663|0|12|1,2,4,5,6
p54-55|6|1.41958|0|13|1,4
p0-2|20|1.05545|28|1|1,2,4,7,8,9,10,13,14,17,18,19,20
